identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Ag-108m,Ag-110m,Al-26,Ar-39,Ar-42,Au-195,Ba-133,Be-10,Bi-207,Bi-208,C-14,Ca-41,Ca-45,Cd-109,Cd-113m,Ce-144,Cl-36,Co-57,Co-58,Co-60,Cs-134,Cs-137,Eu-150,Eu-152,Eu-154,Fe-55,Gd-148,Gd-153,Ge-68,H-3,Hf-172,Hf-178n,Hg-194,Ho-163,Kr-85,Lu-173,Lu-174,Mn-54,Mo-93,Na-22,Nb-91,Nb-93m,Nb-94,Ni-59,Ni-63,Os-194,Pb-202,Pm-143,Pm-144,Pm-145,Pm-146,Pm-147,Po-208,Po-209,Pt-193,Rh-101,Rh-102,Rh-102m,Ru-106,S-35,Sb-124,Sb-125,Si-32,Sm-145,Sn-119m,Sn-121m,Sr-90,Ta-179,Tb-157,Tc-99,Ti-44,Tl-204,V-49,Zn-65
440,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7934007053747505,447.8634372592181,140.53342051547327,699.0549992701585,357.7865014111617,7.330559111758572,3.6003616572158283,6406.344744744187,3233.375277032098,2301.755762667037,1161.729577990568,18.72932836427919,9.4529641630915,6.729319324991191,3.396385240512011,0.0006387931400977031,0.012336477533925637,0.00016124550377811646,0.147965616981063,0.017862634520876202,0.45760903823583143,0.03086362994316846,0.0,0.0491037868406818,0.0,0.016579939286392256,0.0007834468920396747,0.151652026891449,0.009254398266125898,0.00969874712248518,0.0,0.003958133392722724,12.356925673450071,1.2617275936770225,28.694076771871146,0.0019584090520328103,1.40408539542791e-05,0.0006949761638397512,1.6363290798825172,0.6200550165765079,234.0349427095564,0.0195772943191021,0.014869544469297048,0.003818913381942875,99.2829243645721,0.275957269573381,0.0013316240792733893,0.07803120726974296,0.00042847746751589424,0.03149027592716313,0.1507873133360054,0.002052503128280855,27.420306888654984,0.006398346646700827,4.043865574769926,0.026723713267287064,0.26298624873895005,0.0012400972810227544,0.01759276009351801,6.449532569161351,0.002634184159096918,0.00329938953279455,0.016761063121041836,0.0006223306772710112,0.05326048682543333,0.0005337695528130255,0.0005527992644679663,0.0003726642620558035,0.0,1.83425539050939,0.012576884529473507,0.013773133728475367,0.0023250039000234776,0.023584974381356347,0.19469307352980897,0.0011226617964246303,0.004558824369625404,0.017794295690029573,0.03546382037155055,0.004475134152639023,0.0009970870788037051,0.039445939234546555,0.5032889564186379,0.015195166422962626,0.0001580973254953966,0.1821334473237237,2.3930306847902965,19.61682297947607,5.284597845022017
441,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7797933571133545,2938.3864105823104,10417.931026990684,7671.526754857645,5389.08569123441,78.77693942165891,63.538715769728185,30503.96289875268,21795.02326780744,10929.292875296083,7808.958898501036,234.9496774998721,167.87109612184054,84.18033567885912,60.14668916633117,0.003750008366586775,0.07242077452390172,0.0485069923688872,0.8686259554404309,0.10486184759642561,2.6863746873481267,0.0522106914237546,0.0,287.89142347130286,0.0,0.09733183896114178,0.004599192157066418,0.8902668703765265,0.054327557306564515,0.056936088651744134,0.0,0.023236056255247942,25.83985455736582,0.8406605380331129,168.44737554561434,0.011496758292049039,8.242624489442126e-05,0.0040798284536662935,9.606001309140769,3.64000699749275,1373.8923262392257,0.11492768610592126,0.08729103784469168,0.02241877101461295,582.8362480057353,1.6199955897496678,0.007817243368737258,0.4580789331451604,0.0025153590219092804,0.18486234553947498,1.3162962984665907,0.012049133624574453,80.37942846477965,0.03756122592954064,205.30018997956776,0.15688043914069705,1.5438497553644586,0.007279939134139053,0.10327756107705842,37.861710742901465,0.015463867746345743,0.01936892802373549,0.09839511884423557,0.003653366168260606,0.3126634565507568,0.003133471797414695,0.003245184922431734,0.002187709937560387,0.0,10.767919423516421,0.07383207371936992,0.08085460452502882,0.01364883798861927,0.13845460400888712,1.1429375314544066,0.00659053904178712,0.02676238746909551,0.10446066735300845,0.20818887172787165,0.02627108755649409,0.005853357922969506,0.23156573368148317,2.954536733271668,0.08920258788169345,0.0009281037258040234,0.419789127274758,14.048186378598146,115.1597374505861,5.2391446335620335
442,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7444615218675309,805.7698187806815,447.391480617381,1294.0584999964535,778.9672354342769,13.6006860584436,8.105464399532021,9306.536088119828,5252.337997936761,3342.4353097152675,1886.3731700641515,39.00779461192244,22.014863523438496,14.00961956526953,7.906621376909023,0.0011590279393144368,0.022383337010096496,0.0002925642625703277,0.26846920133287655,0.032410010658992836,0.8302870323826824,0.0960057013096904,0.0,0.262890524694097,0.0,0.030082685080379097,0.0014214880840833079,0.2751578330881416,0.016791204348785654,0.017597432072590038,0.0,0.007181647550249849,13.690793981680772,0.0749644356851914,52.06260772672884,0.0035533424913817245,2.5475762032062532e-05,0.0012609665641128186,2.968959749953554,1.12502943913006,424.63361039653836,0.03552109386858884,0.026979340263669348,0.006929046399616294,180.13919688896615,0.7132678132038777,0.0024161022022022023,0.14158002596933814,0.0007774306344956334,0.05713603876635326,0.5204344172324277,0.0037240670287159642,48.03382913615927,0.011609176842147744,20.32702506837929,0.04848757504546184,0.4771629355589493,0.0022500357407617176,0.031920349794183324,11.702048713348894,0.004779470608006002,0.0059864209728451336,0.0304113166383237,0.001129158403828907,0.09663596619513488,0.0009684728686520436,0.0010030004271067265,0.0006761630089524912,0.0,3.3280777641308608,0.0373323520428003,0.024990009756171404,0.004218493139625889,0.04279263902525042,0.35325162035637203,0.0020369604912445763,0.008271542825295857,0.032286016506082545,0.06434564816893432,0.00811969507733841,0.0018091173961043996,0.07157081501900019,0.9131687950631213,0.027570149585596056,0.0002868521996839648,0.7817729969685475,4.341921115315192,35.59281477305894,1.2863609956794186
443,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7590056903381696,308.36574973844574,116.95884064136918,461.4036440958036,239.9894758153069,4.860825410752263,2.4729555727185195,3142.6977595868925,1684.2853516360387,1129.548386049105,605.3658181996852,12.350902253799545,6.6192950569632885,4.439161120241922,2.379106939433631,0.00044798337044737405,0.00865152807409772,0.00011308090165300937,0.10376776399847276,0.012527002429155405,0.32091960045894385,0.021644554548701574,0.0,0.0848009864483339,0.0,0.01162745279668281,0.000549428535204327,0.1063530302338815,0.006490076781487218,0.006801697063282701,0.0,0.0027758249527867797,6.287885903867872,0.0506674166270654,20.123054580975083,0.0013734253434689626,9.846801231201744e-06,0.0004873843263406041,1.1475517978397531,0.4348423906779289,164.12787780007994,0.01372948728280046,0.010427958959224198,0.0026781904514937053,69.62676380323992,0.1935278573968868,0.0009338632583163507,0.0547230097483991,0.0003004897329191211,0.022084019161524915,0.1677070002238402,0.001439413186435285,20.649523196375,0.004487137879472661,2.4523907804516023,0.018741245622201558,0.18443132634982087,0.0008696758383319957,0.01233774044749576,4.523034385906366,0.0018473440365856587,0.0023138502130658745,0.01175447430148836,0.0004364383034764951,0.037351391087381176,0.00037433070003662456,0.00038767616953324144,0.0002613481292793905,0.0,1.286356819636447,0.008820124650022422,0.009659049983475219,0.0016305170141252619,0.016540059139738057,0.1365375640528984,0.0007873187482224465,0.0031970874109105937,0.012479076648721346,0.024870651830352343,0.00313839575765756,0.0006992536427734508,0.027663297708631757,0.352954765561318,0.010656316483966016,0.0001108730953549543,0.1181642430671205,1.6782239577469116,13.757208592551676,0.0599737821308662
444,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7779566631282637,1229.8466411900822,512.1317722963536,1916.5777716527864,1064.4903485449636,20.137952562752616,10.913005605689044,14979.473937850016,8332.224973992852,5381.327033463773,2993.3245778513174,52.45619488947057,29.17838229247027,18.84471649689108,10.482238433384367,0.001762732148700042,0.0384889587147727,0.00044495254488729596,0.4083070615236471,0.04929145000776264,1.2627595892946366,0.090133273536806,0.0,0.220605124206811,0.0,0.04575188769113638,0.0021619002094891643,0.41847960855715144,0.02553725817731696,0.026763426658435598,0.0,0.010922360529933627,31.02807641549299,0.8901872571546924,79.18051780472815,0.0054041760620588426,3.874535136151327e-05,0.00191776766167712,4.515405213212689,1.7110248108096078,645.8130050836326,0.05402300668971766,0.041032100107627714,0.010538186728839785,273.96850656163645,0.8389693742218289,0.0036745801217578484,0.21532497614989166,0.0011823718189402023,0.08689655267706131,0.6793361237832067,0.00566382608456737,83.87702980515799,0.017656062071896395,15.700518745985574,0.07374335375875168,0.725703339968976,0.003422014432465537,0.048546738927829104,17.797308220952154,0.007268958934227633,0.009104574917087901,0.0500743719737573,0.0017173044340771976,0.1469708525176818,0.001472922440270501,0.001525434407618061,0.001028356809368473,0.0,5.061577438484576,0.0381264737929172,0.03800658474168185,0.006415784489791985,0.0650820898952124,0.5372501961867098,0.003097954433844355,0.012579950804397808,0.04910287087850102,0.09786143958135532,0.012349009946155324,0.002751434444947044,0.10884998735861276,1.3888120705697247,0.04193064495731261,0.0004362652332672293,0.7207440094414027,6.603502536455462,54.13208494379156,0.8108539289779011
445,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7275284354020832,1357.3262638551123,6680.429113050762,5876.858573250195,4696.379880061988,59.46521261992358,53.02191532039737,25069.60402856639,20107.61377701332,8966.973691526977,7192.153634832442,148.05894368180788,118.75385237014468,52.95818199909426,42.47624608498694,0.0012629889670189606,0.0243910493698199,0.0094555569728151,0.29255001347799836,0.035317082957885354,0.9047610724367122,0.06102198294492605,0.0,206.5665989591699,0.0,0.032781003861993306,0.001548990931148795,0.29983859369665056,0.018297320639242783,0.0191758643615555,0.0,0.007825817923206753,51.5701136890903,0.0567898184064933,56.73245391477647,0.0038720657288980717,2.7760854834894953e-05,0.0013740711541400026,3.2352657606620685,1.225940912203769,462.72186093588124,0.03870722018919476,0.029399299132184756,0.007550559272845673,196.29709559287642,0.5456085310912225,0.002632818693202995,0.15427929274535024,0.0008471636279720052,0.062260955179178526,0.44332373151592847,0.004058103700666123,188.33782234946784,0.012650482158762563,106.42683374159547,0.05283675245667082,0.5199628953188132,0.0024518566115509575,0.03478350110980567,12.75168433404648,0.0052081735403837785,0.006523383418269028,0.033139112599340735,0.0012304402315756035,0.1053038973278462,0.0010553417277311171,0.0010929662956187221,0.0007368126265519283,0.0,3.626595489979878,0.02486636972614792,0.02723153216341757,0.004596878221886631,0.046630999241040555,0.3849371390956866,0.002219669206781284,0.009013473251346138,0.035181966933682175,0.07011724304171446,0.008848005255423303,0.001971389328779632,0.07799048380405703,0.9950770590335457,0.030043102124239246,0.00031258190685227316,0.1849179261636259,4.731377284617838,38.78537422498438,18.57735650200613
446,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7811487378859151,1903.1181050475382,2443.7393665285385,5110.045557311007,4093.646771576656,52.43575174355417,41.18469758309726,37935.748031740826,29382.932000588982,13576.357968205866,10515.4959027479,115.52095870588292,89.47614454465905,41.34237413505471,32.021516141894246,0.0021059740776255284,0.040625161001978,0.0005315943922604492,0.487813243727579,0.05888955735077319,1.508646088566967,0.635701431340887,0.0,0.3049470425103024,0.0,0.054660765988198724,0.0025828687602679743,0.49996660484474337,0.030509912566535805,0.03197484246977814,0.0,0.013049179456722244,176.586352822455,22.641208273158743,94.59867063336787,0.0064564855789426044,4.628990607337301e-05,0.002291198345352129,5.394651896497103,2.0441982069689546,771.5667117676263,0.06454245006414525,0.04902193407031584,0.012590198739201915,327.3160776752628,4.153294741500345,0.004390100043439403,0.2572533883672716,0.0014126050873011751,0.10381718374392294,3.9159666341499904,0.006766695055215617,325.26033854831627,0.02109407777227102,53.831447091823954,0.08810277359928452,0.8670134161608221,0.004088354372697828,0.057999834978138674,21.262827589817164,0.008684381854666471,0.010877431819307838,0.882156089542935,0.0020517006081866044,0.1755892441157445,0.001759732174766421,0.001822469353571854,0.0012286000369805647,0.0,6.047175621777713,0.1481856177197478,0.1063508190040224,0.0481086249035378,0.07775497504716747,0.6418643848997916,0.003701192910194936,0.015029538271826477,0.05866425780194551,0.11691717037636068,0.014753628252665631,0.0032871980133894296,0.1300454251635216,1.659243703854964,0.0500954449621526,0.0005212154738923878,3.097873510661364,7.889346758420132,64.67276820447172,3.4616109721621577
447,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7162763005100891,849.9498596190604,97.56450859113936,895.673287176111,388.1208552448774,9.681253244147866,3.902156932863921,11462.562914806264,5007.425303397321,4128.021534147222,1803.32789766914,29.15560233351629,12.736636818983785,10.499829328598496,4.586854742010903,0.0013185949310048446,0.025464920835251124,0.0003328424971762019,0.30543019369993946,0.03687199792098112,0.9445952379943836,0.06370861463735622,0.0,0.0281113745182785,0.0,0.034224262170475236,0.0016171887825799293,0.313039670252392,0.019102901827260106,0.020020125436617485,0.0,0.008170367369766871,5.626177255718617,0.3370000553323272,59.23022932817683,0.004042542235894233,2.8983089656003525e-05,0.0014345677642501398,3.377705699624289,1.2799157512506418,483.09424407348905,0.04041139366025385,0.030693670192775305,0.007882989830802269,204.93952202185346,0.5696301885423237,0.002748734528779261,0.1610717897664559,0.0008844619349384942,0.0650021354442696,0.4628420678533767,0.0042367709528138885,19.28207832360995,0.013207448429801776,2.280390795163262,0.05516301074629893,0.5428554452825215,0.0025598051795913046,0.03631492391754408,13.313106261200737,0.005437475234920645,0.00681059022125366,0.0345981374600824,0.0012846131633988064,0.10994014109188023,0.0011018055493775781,0.0011410866245044195,0.0007692524795089146,0.0,3.786264610988251,0.025961168252152063,0.028430462349113093,0.0047992662486459215,0.04868403512031926,0.4018848728070157,0.00231739519584054,0.00941031192697216,0.03673093310627228,0.07320431426179781,0.009237558825904013,0.0020581842310953787,0.08142419236913347,1.0388875914710536,0.03136581807692706,0.0003263440367749849,0.0689466411880503,4.939686938749709,40.49298860535698,2.1427784850285203
448,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.75422792844316,141.24730584552287,32.45010291959952,139.73678102956845,93.59427292853812,1.518519101073589,0.9524522173340846,1528.8586492375398,991.5330273556344,550.611700096526,357.09624703788853,4.885518581292406,3.168476714002892,1.759497971405091,1.1411129152347992,0.00022063623302599048,0.004260962995749773,5.569346054740085e-05,0.05110664830100554,0.006169672379392407,0.1580560717661397,0.010660156818727458,0.0,0.022,0.0,0.005726635303863322,0.000270598978268795,0.05237991744709067,0.003196426893450946,0.0033499029589602342,0.0,0.0013671211958399447,0.9792331766096126,0.0644255500281734,9.910803062374631,0.0006764255419186739,4.849646826931169e-06,0.00024004159282143116,0.5651805905757594,0.21416417074451405,80.83460030267736,0.0067619080423236095,0.005135872745935187,0.0013190352399769787,34.29186862002478,0.0953143805293464,0.0004599368750463511,0.026951622598566274,0.00014799416029227179,0.01087659747951524,0.07744586903523727,0.0007089252060983074,1.784815455295404,0.0022099597085632893,0.5465396099728199,0.00923024850714439,0.09083424917575554,0.00042832393696147877,0.006076458984781986,2.2276390923993827,0.0009098351774269,0.0011395940753055524,0.005789194649103307,0.00021495017355475674,0.018395928892562412,0.00018436156565272558,0.00019093434114382545,0.00012871653404234593,0.0,0.6335434342762506,0.0043439984739996875,0.004757177483698759,0.0008030457280637932,0.008146142431524941,0.06724609837434865,0.00038776225694508277,0.0015745971157226136,0.006146068459342336,0.012249041582213181,0.00154569089701435,0.00034438932301697933,0.013624447249936535,0.1738337068723156,0.005248341081516168,5.460609414724303e-05,0.0280766621068514,0.8265418688231088,6.775561061077289,0.5834114159651217
449,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7325903891910753,420.9198082252425,128.33105709883142,669.7759956637473,338.4956706362695,7.025151518038466,3.35676216961467,4989.997200099942,2518.8194782761825,1793.317788781634,905.2197017328756,17.077816248163664,8.620432935600563,6.137468708552087,3.098032946812465,0.0006031685514746878,0.0489567891605495,0.00015225307042398298,0.13971378410368615,0.016866460694663608,0.43208883034062495,0.029142409017141945,0.0,0.0243638132358229,0.0,0.015655299556569933,0.0007397551685615163,0.14319460815487958,0.008738293582951223,0.00915786173297655,0.0,0.00373739389979517,8.968939060941615,0.5569359011516467,27.09384875320648,0.0018491913531333084,1.3257815417014088e-05,0.0006562183275614755,1.5450733248288924,0.5854754265611917,220.9831454467309,0.01848549634462317,0.014040291035784412,0.0036059379918223196,93.7460562992124,0.2605675235210383,0.001257361290513071,0.07367951736537633,0.00040458188605716025,0.029734107842203976,0.2117191360776168,0.0019380379360258567,31.28793945851956,0.006041519916969034,2.087111874302814,0.02523336963040814,0.2483198781461129,0.0011709388121603644,0.016611636781863285,6.0898512730347685,0.0024872794396587315,0.0031153872518763317,0.01582632237150877,0.000587624176882057,0.05029022491446888,0.0005040019808952267,0.0005219704324852611,0.0003518813040105637,0.0,1.731961565459154,0.01187548949343237,0.013005025568998787,0.0021953417257043013,0.022269673766369052,0.18383531658647503,0.0010600525382001515,0.004304585191747504,0.016801933023616718,0.03348605334114104,0.004225562259621845,0.0009414809447142357,0.037246095075505886,0.47522124418838707,0.014347753514311943,0.00014928046158494348,0.0958313095949914,2.259574753039264,18.52282054759732,2.682154929165235
450,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7585853412266386,962.0217012595605,488.8405432240546,1561.0196803027156,892.6085328022367,16.37002930529442,9.2439472020964,9844.48731587678,5786.015457438033,3537.172547867476,2078.9437154924017,43.74449430847202,25.71046232528837,15.717611229863362,9.237895139884332,0.0013825842977589703,0.02670069394523108,0.0003489948272984908,0.3202522472532283,0.03866133878863106,0.9904349797505281,0.0458358163431242,0.0,0.195772141587138,0.0,0.03588511252900573,0.001695668445807745,0.3282309998998569,0.020029936022789036,0.020991671071220422,0.0,0.008566862625320098,15.70022123291194,0.3381261454665933,62.10458048659013,0.00423872054029174,3.0389594041889792e-05,0.0015041851127184018,3.5416205181319333,1.3420280774058366,506.538058420074,0.04237249591324123,0.03218318639886215,0.008265539100135383,214.884919147776,0.5972734580497223,0.0028821263519510265,0.16888835388842982,0.00092738350076896,0.068156588253803,0.2962028849144634,0.004442374875579035,53.18606406570839,0.013848385416277786,24.689240833557,0.057839986095519144,0.5691993780293173,0.002684028554491702,0.038077230847874115,13.959170658350684,0.005701347474106839,0.007141097600914034,0.03627713140650667,0.001346953447679485,0.1152753656130056,0.0011552744636992227,0.0011964617884738405,0.0008065831091665798,0.0,3.970006159756425,0.027221023479554282,0.029810148588965683,0.005032167195642033,0.051046595831826656,0.4213877223283512,0.0024298547902270318,0.009866979768632118,0.038513428317267354,0.07675680608710216,0.009685843227523187,0.002158064719419989,0.08537558212929008,1.0893031948863432,0.032887952577275975,0.0003421810066936412,0.6083292278934752,5.179402284032693,42.45805053446984,7.527359964773752
451,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7794597053229703,596.8877644624359,186.4367937465444,838.9522454575564,525.3047654305759,8.859172949755031,5.181623588370509,6893.77116994194,4349.55841695476,2479.823507053393,1564.620719454081,22.633413357960432,14.280333818559606,8.141678786010424,5.1369136890181855,0.0008782268235980415,0.016960459965726968,0.00022168385618678062,0.20342637646848868,0.024557941830687855,0.629130945329408,0.04243199556831262,0.0,0.0512826934898228,0.0,0.022794464281049667,0.001077099975351215,0.20849453369006352,0.012723149770092835,0.01333405032646097,0.0,0.005441728626479213,9.931919423043734,1.5148008988609722,39.44924627021578,0.002692463730605129,1.9303674061034072e-05,0.0009554684772475555,2.24966111872543,0.8524652402822124,321.75637376964744,0.026915293739502764,0.020442975961863383,0.0052503259012875005,136.49634260143532,0.3793921084831172,0.0018307459989129902,0.10727901569441597,0.0005890802227811367,0.04329352221520168,0.1145593323095926,0.002821826330976938,23.75393688501356,0.008796587344303343,3.692749427834217,0.03674034729597239,0.3615592644665018,0.0017049129486559705,0.024186912547134693,8.866958873478762,0.003621534173742268,0.0045360731155559934,0.02304347730263263,0.0008555938685311241,0.07322368577851583,0.0007338380916686616,0.0007600005567479658,0.0005123470034191642,0.0,2.521774552914362,0.017290976777536285,0.018935606421039374,0.003196466370409633,0.032425140214266755,0.2676683088933485,0.0015434600679933308,0.006267571760186875,0.02446398810674264,0.04875643829361521,0.006152512613780046,0.0013708171912029219,0.05423114267084745,0.6919326990266513,0.020890648167638432,0.0002173556716152767,0.177307412009632,3.289991086558296,26.96963860901092,11.690183773923769
452,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7005489278919131,238.92186860045663,121.33177311624664,392.9667836641772,275.81988401318813,4.109535353971787,2.768164563766226,2935.5764288985915,2060.4946891129507,1054.6591316740244,740.2701282944088,10.444439730890572,7.331000611806507,3.7523546070764735,2.633795074601575,0.00033899560975933783,0.006546738625364475,8.556998258599607e-05,0.07852259425365804,0.009479367108398286,0.24284458490648966,0.01637875298781495,0.0,0.0501625991148264,0.0,0.008798664662090276,0.00041576065898332363,0.08047890326349341,0.004911136620379603,0.005146944273987686,0.0,0.002100507595885595,5.406119917100221,0.7264736109437704,15.227411569062788,0.0010392911712397651,7.4512194151688075e-06,0.00036881089298020314,0.8683693348943411,0.3290516369611299,124.19798073705556,0.01038930509511572,0.007890990021342383,0.002026626131789412,52.68759692458594,0.14644537800177707,0.0007066680720059951,0.04140970688041191,0.00022738500345584675,0.01671130232830258,0.11899137887225185,0.0010892251432100476,15.192109744329718,0.003395483274316646,3.694571199708016,0.01418177639273346,0.1395618990772907,0.0006580965066044815,0.009336149781351303,3.422646689053608,0.0013979124213745748,0.0017509245110744216,0.008894783704257185,0.0003302592876641737,0.02826434736713897,0.00028326155005225183,0.00029336026323665507,0.00019776597590230607,0.0,0.9734051377962171,0.006674318135741959,0.007309145282723735,0.0012338362222561558,0.012516106184771168,0.10331998425509469,0.0005957756844011693,0.002419283098015926,0.009443100964980482,0.01881998828198223,0.0023748702601857482,0.0005291355229809148,0.020933224519755576,0.2670860658274787,0.008063791521241093,8.389930306614633e-05,0.1333513394093124,1.2699367686372078,10.410282218201909,2.859098589042288
453,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7102267488597032,1124.564072537874,426.9315607168338,1193.280900253248,813.5790194006302,12.871068383141061,8.441856586448651,7686.165054943212,5482.50688756152,2768.1489718649304,1974.508183933079,38.7305632724302,27.6263362004792,13.948694587735393,9.94954097434698,0.0017479035890398903,0.0151944886611344,0.0004412094887669073,0.4048722767062659,0.04887679755604755,1.2521369283758503,0.118257857667698,0.0,0.2023681964933813,0.0,0.04536701095493293,0.0021437137446542512,0.41495924963783243,0.02532243214335695,0.026538285777441637,0.0,0.010830478802543989,5.347328735663664,0.1080890888645965,78.51443076872839,0.005358714732491954,3.8419415424711164e-05,0.0019016349031031866,4.47742045435794,1.6966312266761359,640.3802587175742,0.05356855115697549,0.04068692744774517,0.010449536771026478,271.66381248344203,0.4971417582712747,0.003643668601478561,0.2135136066474326,0.0011724254007787324,0.08616555635604704,0.3329835575725346,0.005616180511720884,21.08528639807488,0.017507534702046395,7.484912119074267,0.0731230055557886,0.7195985354016812,0.003393227560218873,0.048138351178715885,17.647592651891294,0.0072078105678675605,0.009027984873366328,0.045862612708884525,0.001702858024125387,0.14573449561770183,0.001460531834984023,0.0015126020580533844,0.0010197060053816682,0.0,5.018998137326203,0.034413615657558086,0.03768686350114269,0.0063618132479650764,0.06453460248850104,0.5327307083039603,0.003071893638288677,0.012474124998042398,0.04868980480329297,0.09703820379006926,0.01224512687414951,0.00272828866534123,0.10793431305565966,1.3771290235110043,0.04157791350528986,0.00043259525706357076,1.1687444021956592,6.5479521617714775,53.676711816507655,2.47026786095266
454,1,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7500118531006412,89.70474722093151,103.0528922100796,224.4859054592407,176.30104602589734,2.3071782328691395,1.78451913462209,782.6374189770264,581.8875728892182,280.7001685762044,208.6993745020472,4.9732753590538765,3.6976089538015806,1.7837113301929728,1.3261817432875056,0.00011486760525747403,0.0022183419681337337,2.8995121761473997e-05,0.02660713620133701,0.0032120539846259284,0.08228713031934895,0.005549889375115063,0.0,0.022,0.0,0.0029814000833679887,0.00014087920280616022,0.027270025408848993,0.0016641233291362705,0.0017440260172288218,0.0,0.0007117504487323706,1.539880486537376,0.109000225597385,5.1597609256649575,0.0003521605724932512,2.524822463264543e-06,0.00012497042100215438,0.2942442412429822,0.11149812108366271,42.08409847905556,0.0035203836339132515,0.002673837361804523,0.0006867159450121914,17.853027919136736,0.04962255966686994,0.0002394522725556003,0.014031550046160553,7.704869935329924e-05,0.00566257268213159,0.040319857673212424,0.0003690805431834091,15.2675195234493,0.0011505489191717072,0.9949991821636918,0.004805450706829984,0.047290114298455366,0.00022299394908279916,0.003163525239958874,1.1597531575500906,0.00047367826479219246,0.0005932953105691136,0.003013969721072717,0.00011190732975850257,0.009577285967017493,9.598229292444699e-05,9.940421039558477e-05,6.701238422949654e-05,0.0,0.3298352955171067,0.0022615718873866303,0.0024766810865234565,0.0004180815563691504,0.004241043551017025,0.03500965447619852,0.00020187673281780563,0.0008197665335732785,0.0031997653150196035,0.006377094341899433,0.0008047173819696255,0.00017929592192839473,0.007093157851243014,0.090501280535824,0.00273239061118836,2.8429017215948805e-05,0.0503209652709332,0.4303141139359629,3.527491666656839,0.2717796092686869
455,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7006302441845261,5578.757492376563,887.4892326007218,5289.734136860512,3324.126549522394,57.51498298924261,33.789385959959105,60911.24250501308,41018.731853831145,21951.89492918916,14782.802890776333,180.22813191366268,121.36888218747144,64.95268939436187,43.74031525023047,0.008801381382102963,0.16997371585928053,0.002221663142286506,2.038691001423903,0.2461138810653217,6.305001441929811,0.3397841584326027,0.0,0.3275824992208563,0.0,0.22844072641314045,0.010794441043010845,2.0894828736520683,0.127508395894152,0.13363069669237465,0.0,0.054535716437501984,15.848450311178956,0.1499183843841091,395.3510099340653,0.026983234300961875,0.00019345685296983232,0.00957547895471916,22.545571319799844,8.543204890931237,3224.5662300167673,0.2697387039969481,0.20487466698907605,0.05261752362361779,1367.9340418862828,1.446174103686586,0.01834730313084486,1.0751249062910881,0.0059036225790843905,0.4338774336559524,1.1720522828936344,0.02827967566651732,69.15131145265146,0.08815731653583558,19.342580263122656,0.3682030655109786,3.623461380699972,0.017086234081225102,0.24239551339454052,88.86256334687825,0.036294158405270456,0.04545945124238782,0.1625952516074059,0.008574559262810564,0.7338304495183081,0.007354351682210368,0.007616545715541669,0.005134620414570233,0.0,25.272627757997103,0.0763856856863023,0.0604255149286653,0.03203422947819003,0.3249570813889701,2.6825084444826293,0.015468191521184333,0.06281212087681681,0.24517229907933452,0.4886254857224493,0.06165902534179678,0.013738005468211687,0.5434916773298505,6.934385754617712,0.20936113188780348,0.0021782871008330334,1.1431171815628771,32.97151204957054,270.2833354177265,2.8663473454527053
