identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Be-7,Ag-108m,Ag-110m,Al-26,Au-194,Ba-133,Ba-137m,Bi-207,Co-57,Co-58,Co-60,Cr-51,Cs-134,Eu-150,Ga-68,Hf-172,K-42,Lu-172,Lu-173,Mn-54,Na-22,Pm-143,Pm-144,Pm-146,Rh-101,Rh-102,Rh-102m,Rh-106,Sb-124,Sb-125,Sc-44,Ti-44,Tl-202,Zn-65
385,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7423436278737695,97.42380977928688,217.39651810494823,939.1524611792713,700.2303325477706,9.391093967909706,7.106200950324623,10642.056329830984,7630.054738519712,3835.311892267057,2749.810635305857,35.4664119639533,25.42841874509715,12.781810898716888,9.164198515022006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675961832031737,3.855339679876593,0.043064388300896,77.98013773536518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96811468860102,2.841988090135904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946726506012914,0.0,0.372896363202841
386,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7159627136699576,99.84799078751642,155.31292094979273,880.735710422163,366.5950093964496,8.801672535181766,3.7176491398693297,7460.599295779897,2968.3552969031643,2681.611136132512,1066.9350148152348,25.72608596364301,10.235660770839337,9.246892357324462,3.679069310729971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069995071425264,12.325567717464462,0.568456903986499,41.57426619538931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886639844380523,38.74303453133384,5.755896981921262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722144354447549,0.0,0.4498949661129701
387,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6877827231796009,66.83107400646402,153.02582534434185,636.2886715247215,497.4844877425735,6.3619867798467205,5.029265233381882,7502.084208966273,5386.954740267917,2702.329246800944,1940.4374758177844,23.38370987368192,16.79093212503912,8.423057023918131,6.048269480674757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400764576932288,3.4680140754969826,0.0899935400495288,48.52656404898804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.871419016233055,1.5852506717549415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533196850949487,0.0,1.096436511153288
388,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7236531023781717,58.681995603122964,263.1756950675154,548.534715244483,485.87578635999256,5.485146860297002,5.042931080308933,3236.979925740178,2643.5850724442416,1163.7489704486277,950.413495581648,16.544456874279,13.51156949623049,5.948011756566984,4.857637505054281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352850208163928,4.2338864281891535,0.0200292147826996,26.764940011057064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9513696084164,2.967633663274687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033049592950706,0.0,0.5055466972914899
389,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7507316320412871,26.177265825924458,99.5230113267457,249.14905787868742,199.50933988641037,2.4900271233201674,2.0486451331756026,1605.019652316516,1206.6647205435208,577.5146583612291,434.1794586972536,8.005618588595322,6.018678651718077,2.88056415850738,2.165627779271285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365140848334461,1.2562767178356495,0.1463455466706989,14.21686461094789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357408925654334,1.8244222475101373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435490776823394,0.0,1.1958846147899636
390,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.736610520592164,11.697370500814813,24.021668943351,115.24894360964365,83.38947586941968,1.1524894360964366,0.8454771057478101,1534.24892446878,945.567296955154,552.7924503727879,340.6894766161849,4.707224382724956,2.901092100993813,1.6960208082805226,1.0452683301184502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.1916401553893864,0.0,9.959772017264417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1259553340455974,0.1310068197375927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669961743778198
391,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7214041449921117,351.77044041952513,367.821770383365,2826.272134291109,1486.8091076366416,28.154540102572295,14.697238733999043,58859.7771325073,29244.99178450573,21183.80443029197,10525.357327360884,100.41557514398616,49.89235116387195,36.13985660898264,17.956401826727244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825600607939911,56.9162479876251,18.22578660252687,199.5789377806394,0.0,0.0,0.0,0.0,0.752432456839503,0.0,0.0,0.8146787203875221,62.29875630071324,6.661103303955698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414187540638857,0.0,0.0,0.2434862027225063,0.0,6.155032249257368
392,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7366692614048609,103.36683624631091,441.5986546470626,947.8590650356074,534.6692265701772,9.551769819018492,5.69683123392951,4493.700900814518,2488.1268344489845,1616.5117353158291,895.0498298878715,30.146988286415965,16.69215023181776,10.8447271914753,6.0046401246904,0.0,0.0,0.0,0.0,0.0,0.3324132111150992,0.0,0.3818914337855485,8.139515361144404,0.0756581343777873,53.129754567225184,0.0,0.0,0.0,0.0,0.7468257576383434,0.0,0.0,0.4319219983192895,26.8072831372298,10.500560663361968,0.0,0.0,0.0,0.0657625535898206,0.0520193718159282,0.0,0.0,0.0,0.0,0.0,1.089277459852553,0.0,1.6139525968551554
393,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7634012588921989,144.0592444292008,199.55809814222133,1266.5731490944547,762.571255168227,12.647997390666186,7.684121329738933,19236.02997189303,11479.481078774555,6925.697972630405,4133.047149036754,42.14881538670391,25.15313863782745,15.175166897691282,9.056080777781697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514275450490014,17.313020264006358,1.7734100278365426,84.20805588469499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490469523296081,25.606723754124573,6.454867283895282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194514357353973,0.0,8.283241281529017
394,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7497545578170178,14.470858906536236,59.44406680875117,135.75601842616805,91.71363862832813,1.3575601842616802,0.9621625336225632,935.6597141356764,551.0489466574452,336.56194126434195,198.21533450333783,4.91561151387535,2.8950082022078334,1.7681724761865076,1.0413503603832348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280412366989165,0.9947300710215888,0.0,8.385141762019103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2940235157024973,1.5383304915034677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291387902553739,0.0,0.1014530393352874
395,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7673266153943689,55.336601772749816,256.5885581831418,518.4026495008083,423.1559392435117,5.1834628024422615,4.437089918497638,3666.199870795368,2753.3598362001826,1319.3465673914282,990.8450102847368,18.380428416928503,13.80392099690524,6.6145207554648415,4.96758399041085,0.0,0.0,0.0,0.0,0.0,0.0691567934565595,0.0,0.098895613348574,3.5840402591332423,0.0563692565818879,33.712950904036525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444091761393153,11.311032698444118,5.1091074963504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744346835069346,0.0,0.6762048917522717
396,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7825454059666629,164.71112247592674,306.3594104646736,1466.5482361242198,971.2276274291632,14.643089767034143,9.676031635097132,15683.359738002702,10028.32105952931,5641.882277957656,3607.556531801732,44.43310890606738,28.41160881512887,15.98422620404863,10.2207023839367,0.0,0.0,0.0232528241368041,0.0,0.0,0.0,0.0,0.0557588853107845,17.583206829073344,2.2392594208057948,80.60857290438148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400880429039256,55.94701311361951,5.213136971247938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424558868068775,0.0,2.558377597640307
397,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7454105855540891,134.88297854801598,321.4558489778693,1154.6030031125586,765.4777808099948,11.498144778486175,7.188217510774633,9444.108653208285,5509.482820367022,3392.8239952808926,1979.2980154012655,33.237242809622096,19.38986779803429,11.940577886421751,6.965867414935611,0.0,0.0,0.0432365865768085,0.0,0.0,0.0,0.0,0.0995071459149884,16.792228332459043,4.77748049274105,50.18067849660671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10889025969897,6.775294997175928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110447712000516,0.0,0.0,0.3455926268507144,0.0,0.7490248387917258
398,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7567993577968989,349.632205785525,470.43457685881305,2911.0477335173528,1209.1827693121809,29.069642032156832,11.60521849091767,26739.207762235616,10249.913653891726,9601.547703687882,3680.5516371923673,78.51603962466308,30.097474605622047,28.19363635094552,10.807438303933257,0.0,0.0,0.0924302890974614,0.0,0.0,0.0382962797733081,0.0,0.1791695311160739,55.56492256729842,8.535781367936348,112.39368327496624,0.0,0.0,0.0,0.0,0.451539163980341,0.0,0.0,0.4150968092363509,148.68438687310538,18.53879182959824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179866571390874,0.0,0.0,0.7360238078268959,0.0,3.984097334450864
399,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7529105037165619,173.2141722044582,458.8125586733833,1537.767982369605,1068.6138476325784,15.370059428891935,10.872997372258382,11327.452314225811,7517.711325706955,4070.96802241414,2701.7869119835977,42.05410243852607,27.910124309020823,15.113805071910296,10.030607096084063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206732354222073,20.65229527809493,0.7620394804114777,65.16243944597626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827474276021687,65.73208909017805,8.229185817364694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615566635038758,0.0,11.911145765904545
400,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.8139682074199092,92.8298719359859,220.28979377538943,814.923683408314,425.0428724531925,8.209741354333833,4.231129234188075,4155.012699024256,2046.8853587229544,1488.960444639836,733.5071044588177,17.4355872488366,8.589299442757715,6.248091551845542,3.0779995258345565,0.0,0.0,0.0,0.0,0.0,0.0738950493036033,0.0,0.1501417318481571,10.539590832928155,0.7587908133165095,14.213729554223374,0.0,0.0,0.0,0.0,0.6342777911782707,0.0,0.0,0.5422620329952537,46.24827696258729,9.118485049689609,0.0588769673023252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788223738906457,0.0,10.012722776722711
401,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7073798458863958,79.52233554686802,160.10423651935517,674.9052112978354,372.7869113765274,6.730169039107411,3.727470054239343,5909.240734462588,2977.2040446333417,2121.8702947281304,1069.0444183141656,19.078349619721926,9.612087610766588,6.850589635727078,3.4514761012634176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043854191375074,11.36446647586996,1.8883073870943128,26.812752720528195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159088226851482,34.467786240663905,4.323207215840483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263406303440767,0.0,0.2797118624668684
402,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7749302430086948,39.130161661596404,125.6172094784787,370.2125806121766,237.5219545226253,3.702125806121766,2.4608357192781,2539.388009567405,1552.4904546584066,914.179699921459,558.8965737505894,12.772643004953244,7.80873433726553,4.598151564660345,2.811144412083713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467972765568193,2.343226222643053,0.0,24.50935341898362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27735839567502,2.8864273537646365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1713103046951638,0.0,0.8956886892781005
403,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7713945472725255,493.90117633513773,587.3708134980992,4646.7218117723905,2086.8676062958507,46.504139542720424,21.0671065712287,52746.78801411271,23195.635620851404,18995.940238192405,8353.549564433932,155.56014845217163,68.40827008569129,56.02258250589895,24.636180879833542,0.0,0.0,0.0469866908154739,0.0,0.0,0.0522642526514207,0.0,0.2622672536673643,30.17740727326985,1.2991375183583742,316.9191553478404,0.0,0.0,0.0,0.0,0.5041696987887521,0.0,0.0,0.4455298262581528,121.32158021091536,14.441347708672662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309650173895149,0.0,7.700365536510501
404,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7276639334717748,79.06771248327165,251.7287567340378,701.1302567861079,478.4894770384495,7.008535412981374,4.923198764745364,4835.443334345097,3217.1163161586583,1738.4358727860038,1156.6158517899048,20.722313088896467,13.786965731419548,7.450074367528419,4.9566821793016045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782207744963557,9.672936517208347,0.2767154879703957,34.52605193718415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48825997750934,5.208843527758664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267226343288353,0.0,0.5494579178560457
405,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7232704020080618,113.95681609041714,454.4228871021756,1030.3310220711353,825.3989919610486,10.29232207932173,8.485171329402009,4497.298086678155,3457.0051847060904,1612.1111939377097,1239.2055515007762,22.804649734866413,17.529590178237473,8.174604040658894,6.283694788919501,0.0,0.0,0.0360854505451535,0.0,0.0,0.0,0.0,0.1002415847947316,10.81382779899204,1.0988141389620698,21.35950035957486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248179323832404,71.57560997544218,6.763125102180223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976001545282705,0.0,1.6871935930143702
406,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7420771669122662,167.84356449133816,371.6799290778385,1466.43503171463,758.8082367843407,14.736853063721972,7.559661941295176,10191.677833243066,5021.832801392386,3658.8623334770928,1802.8626083628412,38.9050455254505,19.17001665045782,13.967102177324822,6.882130008633683,0.0,0.0,0.0204954162819281,0.0,0.0,0.1183202896334591,0.0,0.2515158540702494,18.70920102799271,2.8795141436578,51.28086584847589,0.0,0.0,0.0,0.0,0.9695900834811306,0.0,0.0,0.7818728574677548,75.22159958689869,15.25969541553868,0.0603287370746617,0.0,0.0,0.046046171817589,0.0485851146882747,0.0,0.0,0.0121116589103769,0.0,0.0,0.7352400874485854,0.0,1.448582197900337
407,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7718571668221558,12.618024976019802,49.72627798051633,116.25002933575573,111.16848400367748,1.1612718286691643,1.1223398478122728,964.1913721154806,815.4141737914725,346.9107918031207,293.38156807693065,3.923849954933563,3.3183898566358967,1.4117797920095976,1.1939385540769245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.9805113560987324,0.1228464688392993,7.041354319865422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297678381493826,0.6011748630387324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339635257903371,0.0,0.5184960608934517
408,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.692325838143826,15716.910143760375,32206.978543506204,135109.9604640947,70577.69596052666,1368.3254331293479,702.4931714465563,699438.7396929591,346425.26757530787,249920.4373517191,123783.18424300283,2428.682667714236,1202.9031211336055,867.8064282943973,429.8161612515627,0.0,0.086517400697646,5.257088019747956,0.0,0.0,20.795716125303557,0.0,16.99104113741043,1668.9500279858582,379.4710156923033,735.6668735633086,0.0,0.4178701777450037,0.0,0.0,158.8878760928316,0.0,0.0,160.54943562403045,11590.4989951036,824.4407991527729,53.80555442514551,0.9255708215469745,0.172016011605483,8.213703822450364,6.8643039859062025,5.006316385836255,0.0,0.2429460854869491,1.135449958086032,0.0,35.195500144417004,0.0,43.335526044278616
409,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7439089631281122,17.23855451703831,33.61124744268496,171.49362032819727,108.69241156014594,1.7149362032819726,1.1069669668001862,1731.7312431716778,1085.4882910532774,624.5248229442959,391.4662771438769,6.780098586716044,4.249919066302557,2.445148394769668,1.5326742893135326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0991027602428717,0.0,15.906689994353991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167878268167644,0.3552617223813323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536399597199215,0.0,0.1850722535234319
410,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7643274216994026,158.7661797656206,225.0357334485556,1464.4298224687348,711.3691748083824,14.634553173532694,7.146036805326212,14369.78906144132,6733.7420307463135,5170.801631856312,2423.058830732068,44.79057550171809,20.989047198093186,16.117368174702833,7.552664763481473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707421614835147,12.432300404208874,0.9745051154654412,82.0714156254913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856361678224963,49.23340012737257,6.227136871700123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995654182129388,0.0,7.271477873863355
411,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7118365401619047,7103.297604305058,54333.37538342541,68198.44354267347,55144.11206484604,687.1187467466738,598.374434755865,456380.0441895876,364023.0067079373,163858.1451097613,130698.38485677083,2479.756118681862,1977.931089927292,890.3286703811171,710.1540123778465,0.0,0.104021907648314,0.018482416381964,0.3334640831328867,0.0,1.137929845820983,0.0,523.7327729893228,227.4197519648305,1.1587227215083915,2767.0469381922767,0.0,0.1888544721155172,0.3319721146324632,0.0,51.978773203579046,0.0,0.0,28.901199990087107,416.4640048226725,2992.2368232664307,0.0,0.0,0.0940115433077826,0.2917303970933473,0.4121919101217018,0.0,0.0,0.0,1.4620602328563326,0.0,86.62766225482075,0.0,3.35623597641804
412,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7497923465232114,47.98349523206544,189.43532660104967,443.9398957699697,351.69903111572046,4.438898293053706,3.6026568069007854,2846.3414439984026,2193.148877819618,1024.3289955948253,789.2608920632885,14.164724364679763,10.91413309198159,5.097539478948793,3.927730810887221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743429384394007,3.938273152143534,0.0500664645991989,26.465322670794237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6030530578522,3.004958556653277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077282745181165,0.0,0.6397501170654742
413,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7379637926963099,55.23942562598472,226.10205728269167,513.1205826532472,433.1433259902768,5.130636152975164,4.489292831938074,3715.285252206802,2858.195328516002,1335.9699453139287,1027.7711662828474,16.746996922826096,12.883583661055871,6.022009898128583,4.632774979763562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365239382203059,4.306774156113625,0.0569673557308208,27.44935137955215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50912137583715,4.862263586158947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465553477418871,0.0,0.7718684866298391
414,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.697629471015662,51.47600368866077,146.23025788067392,466.1419442696414,343.2795545055439,4.657746949087449,3.4802919645913533,2794.384252116652,1952.8401689954476,1002.8652696726724,700.8469151026018,11.074464188671246,7.739328798950014,3.974469691002436,2.7775364312067703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351851152001907,5.0347609298775735,0.3672493608964557,12.937814098071891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47954940316362,3.0248536687616494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017855870145831,0.0,4.494805525674802
415,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.8213173418387001,71.42718806663024,208.56959927836317,663.2964802551699,421.0480545323165,6.631039707933362,4.308951322780216,4695.770968404483,2820.6431096952533,1689.6851445545078,1014.9555403383482,21.48705182832989,12.906784656883827,7.731712751513915,4.644264476576603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064276424547299,5.471423917181167,0.1925094618335583,38.65514444460324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.225495010248054,5.53451728073159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804702747730688,0.0,3.961200034804836
416,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7175082375850994,273.71780627931867,3476.786560470437,2579.753949405674,1916.9177946214293,26.29814236549193,22.39618811686408,7717.713738519263,5446.449774972034,2774.76960663056,1958.1761920249448,85.54762820315162,60.37161731601629,30.757160306774956,21.705563915325197,0.0,0.0452156635369239,0.0,0.0065335278669317,0.0,2.933360475534828,0.0,6.020473689797191,9.36531584027902,0.2455650460654514,138.48272218297296,0.0,0.0,0.0,0.0,5.081399211069138,0.0,0.0,1.7685520324391972,37.114129532722885,54.14234310184912,0.0,0.0,0.0,0.5225961032083569,0.4481554817217915,0.0,0.0,0.0,0.0,0.0,14.11189935061487,0.0,3.429545039640049
417,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7612599354894604,315.76440092366204,762.7640073419926,2762.6794077028912,1799.7346302872877,27.68845168766823,18.05889420481141,17884.730668425913,11253.214461513942,6416.184597491975,4037.114264611651,63.42833822315413,39.909613747927736,22.755049225895416,14.317657546466435,0.0,0.0,0.0289943208763918,0.0,0.0,0.0599510696504899,0.0,0.2735875357799094,39.891190629960576,2.284874668887999,72.20133045720594,0.0,0.0,0.0,0.0,0.7918985930839347,0.0,0.0,0.7325900855767574,157.32848282864958,19.25379022107178,0.067871073476451,0.0,0.0,0.0373408156757982,0.0,0.0,0.0,0.0,0.0,0.0,0.6449979898355629,0.0,22.167500633930924
418,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6821586720470806,63.811508137489575,182.6785676405471,602.9255438459473,352.60670930953,6.028995223416788,3.6482087539030585,3636.0900477926175,2083.205170293332,1307.9385934410432,749.3500998240321,18.414218289132435,10.549957301007575,6.623781713828958,3.794927004494776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774384842488749,3.752495642581969,0.026021504268688,31.855211323229533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314314674769312,22.496231462097665,4.868823775352023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464243275557054,0.0,0.3574301506781874
419,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7304807490594477,174.15769263782835,601.7345534247108,1555.1105584829763,1271.3480549732956,15.53403341169158,12.781478466027153,9400.309257857933,7254.566737589024,3371.5448552288963,2601.9460094450665,37.55047154082776,28.979089341465723,13.467971708384647,10.39373247180821,0.0,0.0,0.0335305248012705,0.0,0.0,0.0,0.0,0.1722907094723494,18.645978477679016,1.7072173138184452,40.52212511770715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652895302032861,98.16532536441454,13.468639779652896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865430165326321,0.0,0.5907528035467247
420,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7148023104850981,242.24016798814475,1388.7049742243782,2378.4522128148265,1564.0231631127886,23.92873371549242,16.7991914777666,10314.749991981997,6675.663560536656,3717.512284281232,2405.9585846786968,90.78482911879236,58.755566161949766,32.719524732817405,21.175941166459264,0.0,0.0,0.0,0.0,0.0,1.3022017295812711,0.0,1.081690342999471,2.412674358919371,0.0476870457051044,199.63895668393155,0.0,0.0,0.0,0.0,1.461499573749603,0.0,0.0,0.621657870875247,13.985354689983032,17.013232392911775,0.0,0.0,0.0,0.1936053118891614,0.1247725262177164,0.0,0.0,0.0,0.0,0.0,3.762884670969312,0.0,0.5939507904121095
421,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6974396840456898,173.05087265159187,480.64964149219526,1546.9180797459576,1168.96695640218,15.441073223031156,11.669733873135774,11431.930357699512,7802.098394383652,4103.615817502078,2800.648130202848,40.81870774067403,27.85807507214516,14.652319380323087,9.999959231226455,0.0,0.0,0.0140700313293777,0.0,0.0,0.0,0.0,0.1235724036944452,17.216730770851317,2.81075744284212,52.51826434720786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714725385244832,91.87935871232956,7.472249694299834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632815519832113,0.0,0.1811151585296886
422,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7516971023707458,47.64626483801399,211.0727701662757,417.32437150556194,291.2769451112011,4.216507573498845,3.039904433714282,2182.817927655263,1429.6538419880633,783.3970363020812,513.0920763301588,11.283605074467218,7.390286263369818,4.049601509199622,2.6523184928973387,0.0,0.0,0.0,0.0,0.0,0.0713531144066766,0.0,0.1374427422151542,5.526531604635504,0.218591821952101,13.717303843787692,0.0,0.0,0.0,0.0,0.45908865315905,0.0,0.0,0.3207987076683251,19.605511952339267,5.759134342863235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377628488375431,0.0,1.3927452061494456
423,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7593426237133383,18.39820760542632,59.0813261456622,175.7596001146463,113.4396466671204,1.7575960011464633,1.172130227365252,1190.3322405850083,741.9623694361098,428.7400205536172,267.2438422450092,6.27302975685058,3.910128502987216,2.2594522900293543,1.4083702999711367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.9136084377352136,0.0,12.859958103843375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270142152769697,1.0628872166978185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926366980607785,0.0,0.1769749963194423
424,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7021573362629723,72.26439414717994,152.0604235584324,624.3953331868098,340.4155794199478,6.241072154261708,3.4762554604857043,4882.736518031905,2616.8301336024338,1753.6375083054093,939.835982998888,16.672967620762392,8.935629421219481,5.988105499150646,3.2092362255262383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444755753472102,10.628394271026425,0.2881177606390971,23.869146300379985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93802572937265,5.341878956570826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589893725190609,0.0,1.9953661813246948
